fB1,fM1,fM2,fM3,
0.4618352672074258,0.392499809746018,0.353800120942548,0.253700069311434
0.475,0.397967877915051,0.350069622188161,0.251962499896788
0.5,0.408145221908618,0.343025104378782,0.248829673712600
0.55,0.427627635214399,0.329144331696792,0.243228033088810
0.6,0.445859702223537,0.315629027715701,0.238511270060762
0.65,0.462778193713404,0.302565766104777,0.234656040181819
0.7,0.478365174577460,0.290017958395511,0.231616867027030
0.75,0.492641977731637,0.278026252280365,0.229331769987998
0.8,0.505660777564715,0.266610876314552,0.227728346120732
0.85,0.517495440615920,0.255775138434304,0.226729420949775
0.9,0.528232983579258,0.245509321039334,0.226257695381408
0.95,0.537966440206987,0.235794404042336,0.226239155750677
