0.4618352672074258_cycle,0.4618352672074258_alpha1_2,0.4618352672074258_alpha1_3,0.4618352672074258_alpha2_3,0.473_cycle,0.473_alpha1_2,0.473_alpha1_3,0.473_alpha2_3,0.482_cycle,0.482_alpha1_2,0.482_alpha1_3,0.482_alpha2_3,0.502_cycle,0.502_alpha1_2,0.502_alpha1_3,0.502_alpha2_3,0.53_cycle,0.53_alpha1_2,0.53_alpha1_3,0.53_alpha2_3,0.584_cycle,0.584_alpha1_2,0.584_alpha1_3,0.584_alpha2_3,0.778_cycle,0.778_alpha1_2,0.778_alpha1_3,0.778_alpha2_3,0.909_cycle,0.909_alpha1_2,0.909_alpha1_3,0.909_alpha2_3
0,1.0,1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,1.0,0,1.0,1.0,1.0
1,1.25612601648022,2.28106824882623,1.81595494313381,1,1.31557777479268,2.36707501313942,1.79926649605528,1,1.36528608829123,2.43796890564830,1.78568354761428,1,1.48164659200702,2.60045510326889,1.75511158821372,1,1.65886321765518,2.83916409745618,1.71151187586724,1,2.05154107630197,3.33461594610359,1.62542002430409,1,4.11636840507383,5.40673163192187,1.31347126881489,1,6.19211416345111,6.93553377336563,1.12005909295125
2,1.16330110092649,1.82897013136648,1.57222419020306,2,1.20003227423801,1.88126049696529,1.56767491787656,2,1.23052165148888,1.92451973831983,1.56398689611942,2,1.30129788196723,2.02441483645475,1.55568902747644,2,1.40814300790288,2.17376348938522,1.54370932297747,2,1.64495581999406,2.49801608454832,1.51859159631250,2,3.07344882461131,4.23135690846060,1.37674552267703,2,5.16536871929597,6.15982223361437,1.19252323858382
3,1.09956338495298,1.54178311353793,1.40217756851176,3,1.12118709334982,1.57269630398721,1.40270639335350,3,1.13896279204259,1.59815062145217,1.40316315213957,3,1.17969122095526,1.65659407514832,1.40426074698335,3,1.24000569458086,1.74336632805200,1.40593413052130,3,1.37032229967623,1.93108935502485,1.40922274670792,3,2.16241983895902,3.02888625246412,1.40069296345441,3,3.68739515562446,4.80022034363435,1.30179168248688
4,1.06004945913989,1.36770919094361,1.29023148792826,4,1.07275878439382,1.38709370871278,1.29301547457994,4,1.08313725110070,1.40300631536536,1.29531720374274,4,1.10671395091332,1.43940571568503,1.30061224447126,4,1.14121668940581,1.49319837211649,1.30842668704218,4,1.21474086024758,1.60915048303793,1.32468622378435,4,1.66558733188047,2.30852667929414,1.38601359118635,4,2.66291514653400,3.65915284352834,1.37411544948814
5,1.03618845075128,1.25947078130298,1.21548428800747,5,1.04373450237517,1.27263810119227,1.21931209354122,5,1.04988119361986,1.28346345936734,1.22248447459290,5,1.06381542752567,1.30829702612124,1.22981580476250,5,1.08420510230723,1.34522162331853,1.24074459754510,5,1.12804531372163,1.42591922446903,1.26406200808074,5,1.42118010618127,1.94577490845832,1.36912619308093,,,,
6,1.02179957959646,1.18909203202263,1.16372335217855,6,1.02631607187122,1.19869645277070,1.16796032491744,6,1.02999792126012,1.20663253575833,1.17149026308918,6,1.03837047646680,1.22497975212930,1.17971357997144,6,1.05073701802216,1.25263420982476,1.19214816680071,6,1.07805045413161,1.31459976328384,1.21942322666408,6,1.28887020511577,1.74984619840290,1.35765897253069,,,,
7,1.01308932577651,1.14131543565448,1.12656940174518,7,1.01579890990279,1.14872071288270,1.13085444538685,7,1.01801459055966,1.15488202887346,1.13444545842762,7,1.02308721074977,1.16927130319620,1.14288527010254,7,1.03069988712849,1.19132873645783,1.15584444253394,7,1.04817800948457,1.24219294773100,1.18509731790866,7,1.20910921846087,1.63241252644942,1.35009517876920,,,,
8,1.00780090207466,1.10768116679255,1.09910713962676,8,1.00941972476888,1.11362807057343,1.10323589211455,8,1.01074964698770,1.11861367470983,1.10671685915853,8,1.01382292890192,1.13038450024962,1.11497231718162,8,1.01853104193277,1.14874766735206,1.12784747843540,8,1.02985970609205,1.19233170701947,1.15776129502526,8,1.15696687227779,1.55592308822007,1.34482942035915,,,,
9,1.00458859312198,1.08329383054123,1.07834574069238,9,1.00554458018771,1.08820927654588,1.08220888261635,9,1.00633453242871,1.09236183686284,1.08548579191306,9,1.00818089012347,1.10227274628616,1.09332834720877,9,1.01107940720763,1.11800297497649,1.10575189941229,9,1.01843840202343,1.15639282196313,1.13545681276905,9,1.12084041051874,1.50295999237054,1.34092238133612,,,,
10,1.00264240154359,1.06518724191450,1.06238000734321,10,1.00319496448212,1.06933171211445,1.06592611603315,10,1.00365467405686,1.07285926988680,1.06895259656412,10,1.00474367427763,1.08136778081315,1.07626234282152,10,1.00650289063342,1.09509913471256,1.08802383470890,10,1.01125125705611,1.12952528066596,1.11695809798463,10,1.09473402529668,1.46459739447313,1.33785683154977,,,,
11,1.00147043089986,1.05148601238789,1.04994214501480,11,1.00177825157807,1.05502739540480,1.05315462153710,11,1.00203638427955,1.05806362452782,1.05591337912200,11,1.00265786061434,1.06546249348486,1.06263814940027,11,1.00369727129479,1.07759818019569,1.07362868368225,11,1.00671304980672,1.10883656867554,1.10144253011166,,,,,,,,
12,1.00077198445040,1.04095897785307,1.04015599360002,12,1.00093256957881,1.04401140851027,1.04303870234694,12,1.00106855180318,1.04664702681051,1.04552982403176,12,1.00140298156454,1.05313440875283,1.05165895063291,12,1.00198867191186,1.06394603442808,1.06183439419330,12,1.00385187571244,1.09251499971024,1.08832291510625,,,,,,,,
13,1.00036248159724,1.03277096809120,1.03239674327071,13,1.00043579329824,1.03541614514914,1.03496511428842,13,1.00049875335552,1.03771604875831,1.03719874240519,13,1.00065895423645,1.04343346435444,1.04274634223468,13,1.00096089853517,1.05311413342421,1.05210316903024,13,1.00205953494199,1.07937801566395,1.07715956789577,,,,,,,,
14,1.00012840087139,1.02633907997173,1.02620731405838,14,1.00015121474131,1.02863838487393,1.02848286310384,14,1.00017148987538,1.03065135170522,1.03047463573835,14,1.00022797560254,1.03570509777178,1.03546903609437,14,1.00035500458387,1.04439921447990,1.04402857954847,14,1.00095019845282,1.06862622593958,1.06761178287527,,,,,,,,
15,1.00000006816830,1.02124631088220,1.02124638049883,15,1.00000533825663,1.02324789716850,1.02325335952838,15,1.00000911323031,1.02501225126434,1.02502159243705,15,1.00001243620426,1.02948588128167,1.02949868417837,15,1.00000925561111,1.03730653542028,1.03729693460325,15,1.00027699060361,1.05970272502719,1.05940927861164,,,,,,,,
16,1.00006576954066,1.01718790134850,1.01725480132953,16,1.00008561029760,1.01893094285609,1.01901817383734,16,1.00010209945083,1.02047794419109,1.02058213442878,16,1.00013810877795,1.02443973916649,1.02458122328695,16,1.00017750449910,1.03147916286343,1.03166225505557,16,1.00011883511807,1.05220916477379,1.05233420417412,,,,,,,,
17,1.00009487612005,1.01393698511076,1.01403318351788,17,1.00012127111889,1.01545427780288,1.01557742307933,17,1.00014367740035,1.01681019532758,1.01695628797310,17,1.00019581609640,1.02031773512767,1.02051752976365,17,1.00026839429690,1.02665374418012,1.02692929218994,17,1.00033960952505,1.04585385329953,1.04620903522992,,,,,,,,
18,1.00010327032402,1.01132199452016,1.01142643407022,18,1.00013158514132,1.01264158597810,1.01277483456431,18,1.00015592625768,1.01382899237248,1.01398707493320,18,1.00021427705374,1.01693200844135,1.01714991363598,18,1.00030265930172,1.02263204662828,1.02294155572943,18,1.00045107788434,1.04041865502891,1.04088796487465,,,,,,,,
19,1.00010049504550,1.00921142563047,1.00931284637861,19,1.00012816080486,1.01035766227233,1.01048715052352,19,1.00015218926079,1.01139626172604,1.01155018537548,19,1.00021098986273,1.01413845336474,1.01435242629781,19,1.00030457452443,1.01926217356608,1.01957261485786,19,1.00049549230930,1.03573730965493,1.03625050952632,,,,,,,,
20,1.00009219736314,1.00750332939624,1.00759621854656,20,1.00011789124999,1.00849755147906,1.00861644451602,20,1.00014041707683,1.00940472435277,1.00954646201350,20,1.00019648177159,1.01182494251396,1.01202374767121,20,1.00028900078751,1.01642588036711,1.01671962824698,20,1.00049988067949,1.03168089279266,1.03219661013836,,,,,,,,
